rank,agent,agent_key,model,model_key,org,overall_accuracy,task,trials,successes,rate
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,filter-js-from-html,5,0,0.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,financial-document-processor,5,3,0.6
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,fix-code-vulnerability,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,fix-git,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,fix-ocaml-gc,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,gcode-to-text,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,git-leak-recovery,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,git-multibranch,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,gpt2-codegolf,5,0,0.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,headless-terminal,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,hf-model-inference,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,install-windows-3.11,5,1,0.2
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,kv-store-grpc,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,large-scale-text-editing,5,4,0.8
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,largest-eigenval,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,llm-inference-batching-scheduler,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,log-summary-date-ranges,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,mailman,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,make-doom-for-mips,5,0,0.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,make-mips-interpreter,5,4,0.8
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,mcmc-sampling-stan,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,merge-diff-arc-agi-task,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,model-extraction-relu-logits,5,2,0.4
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,modernize-scientific-stack,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,mteb-leaderboard,5,0,0.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,mteb-retrieve,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,multi-source-data-merger,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,nginx-request-logging,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,openssl-selfsigned-cert,5,4,0.8
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,overfull-hbox,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,password-recovery,5,4,0.8
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,path-tracing,5,3,0.6
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,path-tracing-reverse,5,2,0.4
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,polyglot-c-py,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,polyglot-rust-c,5,4,0.8
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,portfolio-optimization,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,protein-assembly,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,prove-plus-comm,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,pypi-server,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,pytorch-model-cli,5,4,0.8
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,pytorch-model-recovery,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,qemu-alpine-ssh,5,2,0.4
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,qemu-startup,5,3,0.6
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,query-optimize,5,2,0.4
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,raman-fitting,5,2,0.4
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,regex-chess,5,4,0.8
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,regex-log,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,reshard-c4-data,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,rstan-to-pystan,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,sam-cell-seg,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,sanitize-git-repo,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,schemelike-metacircular-eval,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,sparql-university,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,sqlite-db-truncate,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,sqlite-with-gcov,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,torch-pipeline-parallelism,5,0,0.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,torch-tensor-parallelism,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,train-fasttext,5,0,0.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,tune-mjcf,5,4,0.8
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,video-processing,5,2,0.4
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,vulnerable-secret,5,5,1.0
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,winning-avg-corewars,5,3,0.6
3,TongAgents,judy,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],BIGAI,0.802247191011236,write-compressor,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,adaptive-rejection-sampler,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,bn-fit-modify,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,break-filter-js-from-html,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,build-cython-ext,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,build-pmars,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,build-pov-ray,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,caffe-cifar-10,5,0,0.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,cancel-async-tasks,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,chess-best-move,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,circuit-fibsqrt,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,cobol-modernization,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,code-from-image,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,compile-compcert,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,configure-git-webserver,5,2,0.4
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,constraints-scheduling,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,count-dataset-tokens,5,4,0.8
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,crack-7z-hash,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,custom-memory-heap-crash,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,db-wal-recovery,5,1,0.2
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,distribution-search,5,4,0.8
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,dna-assembly,5,1,0.2
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,dna-insert,5,4,0.8
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,extract-elf,5,4,0.8
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,extract-moves-from-video,5,1,0.2
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,feal-differential-cryptanalysis,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,feal-linear-cryptanalysis,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,filter-js-from-html,5,0,0.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,financial-document-processor,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,fix-code-vulnerability,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,fix-git,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,fix-ocaml-gc,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,gcode-to-text,5,3,0.6
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,git-leak-recovery,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,git-multibranch,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,gpt2-codegolf,5,0,0.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,headless-terminal,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,hf-model-inference,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,install-windows-3.11,5,0,0.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,kv-store-grpc,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,large-scale-text-editing,5,4,0.8
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,largest-eigenval,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,llm-inference-batching-scheduler,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,log-summary-date-ranges,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,mailman,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,make-doom-for-mips,5,0,0.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,make-mips-interpreter,5,0,0.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,mcmc-sampling-stan,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,merge-diff-arc-agi-task,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,model-extraction-relu-logits,5,3,0.6
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,modernize-scientific-stack,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,mteb-leaderboard,5,2,0.4
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,mteb-retrieve,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,multi-source-data-merger,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,nginx-request-logging,5,4,0.8
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,openssl-selfsigned-cert,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,overfull-hbox,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,password-recovery,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,path-tracing,5,4,0.8
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,path-tracing-reverse,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,polyglot-c-py,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,polyglot-rust-c,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,portfolio-optimization,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,protein-assembly,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,prove-plus-comm,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,pypi-server,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,pytorch-model-cli,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,pytorch-model-recovery,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,qemu-alpine-ssh,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,qemu-startup,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,query-optimize,5,2,0.4
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,raman-fitting,5,1,0.2
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,regex-chess,5,4,0.8
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,regex-log,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,reshard-c4-data,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,rstan-to-pystan,5,4,0.8
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,sam-cell-seg,5,0,0.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,sanitize-git-repo,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,schemelike-metacircular-eval,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,sparql-university,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,sqlite-db-truncate,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,sqlite-with-gcov,5,2,0.4
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,torch-pipeline-parallelism,5,0,0.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,torch-tensor-parallelism,5,2,0.4
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,train-fasttext,5,0,0.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,tune-mjcf,5,3,0.6
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,video-processing,5,0,0.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,vulnerable-secret,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,winning-avg-corewars,5,5,1.0
4,SageAgent,sage,['GPT-5.3-Codex'],['gpt-5.3-codex'],OpenSage,0.7842696629213484,write-compressor,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,adaptive-rejection-sampler,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,bn-fit-modify,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,break-filter-js-from-html,5,4,0.8
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,build-cython-ext,5,1,0.2
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,build-pmars,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,build-pov-ray,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,caffe-cifar-10,5,0,0.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,cancel-async-tasks,5,0,0.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,chess-best-move,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,circuit-fibsqrt,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,cobol-modernization,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,code-from-image,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,compile-compcert,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,configure-git-webserver,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,constraints-scheduling,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,count-dataset-tokens,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,crack-7z-hash,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,custom-memory-heap-crash,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,db-wal-recovery,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,distribution-search,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,dna-assembly,5,2,0.4
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,dna-insert,5,2,0.4
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,extract-elf,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,extract-moves-from-video,5,0,0.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,feal-differential-cryptanalysis,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,feal-linear-cryptanalysis,5,3,0.6
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,filter-js-from-html,5,0,0.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,financial-document-processor,5,4,0.8
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,fix-code-vulnerability,5,0,0.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,fix-git,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,fix-ocaml-gc,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,gcode-to-text,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,git-leak-recovery,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,git-multibranch,5,4,0.8
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,gpt2-codegolf,5,4,0.8
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,headless-terminal,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,hf-model-inference,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,install-windows-3.11,5,0,0.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,kv-store-grpc,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,large-scale-text-editing,5,5,1.0
5,ForgeCode,forge,['Gemini 3.1 Pro'],['gemini-3.1-pro-preview'],ForgeCode,0.7842696629213484,largest-eigenval,5,4,0.8
